1;Estate;3;1;
1;Estate;3;1;
1;Estate;3;1;
1;Estate;3;1;
1;Estate;3;1;
2;Castle;4;1;
2;Castle;4;1;
2;Castle;4;1;
2;Castle;4;1;
3;Palace;5;1;
3;Palace;5;1;
3;Palace;5;1;
4;Tavern;1;2;
4;Tavern;1;2;
4;Tavern;1;2;
4;Tavern;1;2;
4;Tavern;1;2;
5;Market;2;2;
5;Market;2;2;
5;Market;2;2;
5;Market;2;2;
6;Store;2;2;
6;Store;2;2;
6;Store;2;2;
7;Warehouse;3;2;
7;Warehouse;3;2;
7;Warehouse;3;2;
8;Harbor;4;2;
8;Harbor;4;2;
8;Harbor;4;2;
9;Town-hall;5;2;
9;Town-hall;5;2;
10;Temple;1;3;
10;Temple;1;3;
10;Temple;1;3;
11;Church;2;3;
11;Church;2;3;
11;Church;2;3;
12;Monastery;3;3;
12;Monastery;3;3;
12;Monastery;3;3;
13;Cathedral;5;3;
13;Cathedral;5;3;
14;Watchtower;1;4;
14;Watchtower;1;4;
14;Watchtower;1;4;
15;Prison;2;4;
15;Prison;2;4;
15;Prison;2;4;
16;Tournamentsquare;3;4;
16;Tournamentsquare;3;4;
16;Tournamentsquare;3;4;
17;Burrow;5;4;
17;Burrow;5;4;
18;Court of Miracles;2;5;Bij het tellen van overwinningspunten mag je het Hof de Wonderen als een bouwwerk met een kleur naar keuze benoemen.;
19;Dungeon;3;5;The dungeon cannot be destroyed by the warlord.;
19;Dungeon;3;5;The dungeon cannot be destroyed by the warlord.;
20;Graveyard;5;5;If a warlord destroyes a building, you can pay one gold coin to return the card to your hand. You may not do this if you are the warlord.;
21;Laboratory;5;5;During your turn you are allowed to put away one building card. You receive one gold coin in return.;
22;Workshop;5;5;Je mag tijdens je beurt éénmaal drie goudstukken betalen om twee bouwkaarten te trekken.;
23;Observatory;5;5;Als je aan het begin van je beurt voor een bouwkaart kiest, dan mag je er drie trekken, er vervolgens één uitkiezen en beide andere onder de trekstapel leggen.;
24;Library;6;5;Als je aan het begin van je beurt kaarten trekt, mag je ze beide houden.;
25;School for wizards;6;5;Tijdens de inkomensfasen neemt de School voor magiërs een kleur naar keuze aan. Je krijgt derhalve een goudstuk als je de Koning, de P4iker, de Koopman of de Condottiere bent.;
26;Dragongate;6;5;Dit prestigieuze gebouw kost 6 goudstukken en levert aan het einde van het spel 8 punten op.;
27;University;6;5;Dit prestigieuze gebouw kost 6 goudstukken en levert aan het einde van het spel 8 punten op.;
